date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:34	75134/75134	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2017:49:58%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/whitechurch	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/whitechurch.html	(from https://www.paybyphone.co.uk/find-ev-chargers/market-drayton)
17:29:34	78583/78583	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2011:03:10%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/shrewsbury	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/shrewsbury.html	(from https://www.paybyphone.co.uk/find-ev-chargers/market-drayton)
17:29:35	78499/78499	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2003:31:21%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/telford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/telford.html	(from https://www.paybyphone.co.uk/find-ev-chargers/market-drayton)
17:29:35	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:29:34%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/wigston	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/wigston	(from https://www.paybyphone.co.uk/find-ev-chargers/market-harborough)
17:29:57	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:29:35%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/middleton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/middleton.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=3)
17:29:59	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:29:36%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/morley	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/morley.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=3)
17:29:59	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:29:36%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/newburn	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/newburn.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=3)
17:29:59	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:29:36%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/newcastle-under-lyme	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/newcastle-under-lyme.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=3)
17:30:20	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:29:58%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/northolt	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/northolt.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=3)
17:30:23	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:00%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/oxford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/oxford.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=3)
17:30:23	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:00%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/oadby	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/oadby.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=3)
17:30:23	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:00%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/peterlee	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/peterlee.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=3)
17:30:24	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:20%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/portishead	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/portishead.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=3)
17:30:24	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:23%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/purley	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/purley.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=3)
17:30:25	68073/68073	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2020:43:44%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/putney	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/putney.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:25	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:24%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/radcliffe	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/radcliffe	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:26	71569/71569	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2015:50:39%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/ramsgate	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/ramsgate.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:26	78518/78518	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:37:10%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/redhill	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/redhill.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:26	71577/71577	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2002:52:50%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/reigate	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/reigate.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:27	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:25%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/rochdale	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/rochdale	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:27	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:26%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/rochester	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/rochester	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:27	78500/78500	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:49:05%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/romford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/romford.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:28	68284/68284	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2018:16:12%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/royal-tunbridge-wells	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/royal-tunbridge-wells.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:28	74987/74987	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2019:08:14%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/ruislip	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/ruislip.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:29	78451/78451	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2004:32:52%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/runcorn	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/runcorn.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:29	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:27%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/sale	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/sale	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:29	75439/75439	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2007:53:12%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/scunthorpe	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/scunthorpe.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:29	78535/78535	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2004:50:06%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/sevenoaks	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/sevenoaks.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:30	68225/68225	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2000:12:20%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/shepherds-bush	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/shepherds-bush.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:30	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:29%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/slough	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/slough	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:31	78482/78482	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2010:06:46%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/solihull	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/solihull.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:31	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:29%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/south-benfleet	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/south-benfleet	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:32	68206/68206	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2005:26:49%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/south-croydon	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/south-croydon.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:32	68114/68114	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2001:49:10%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/southall	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/southall.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:32	78490/78490	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2010:13:13%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/southampton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/southampton.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:33	75089/75089	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2012:45:40%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/southend-on-sea	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/southend-on-sea.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:33	78480/78480	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2020:46:30%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/southport	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/southport.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:34	78609/78609	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2009:57:09%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/st-albans	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/st-albans.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:34	78475/78475	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2019:05:09%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/st-helens	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/st-helens.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:35	75022/75022	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2010:13:01%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/staines	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/staines.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:35	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:33%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/stevenage	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/stevenage	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:35	78591/78591	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2012:00:08%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/stockton-on-tees	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/stockton-on-tees.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:36	78557/78557	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:06:30%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/stoke-on-trent	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/stoke-on-trent.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:36	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:34%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/stourbridge	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/stourbridge	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:36	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:35%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/streatham	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/streatham	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:37	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:35%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/stretford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/stretford	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:37	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:36%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/sunderland	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/sunderland	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:37	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:36%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/surbiton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/surbiton	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:38	78490/78490	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2016:46:48%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/sutton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/sutton.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:38	78571/78571	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2023:35:59%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/sutton-coldfield	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/sutton-coldfield.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:39	64711/64711	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:59:48%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/thamesmead	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/thamesmead.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:39	75239/75239	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2000:13:20%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/thornton-cleveleys	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/thornton-cleveleys.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:40	75037/75037	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2013:31:32%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/tipton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/tipton.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:40	78511/78511	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2005:23:51%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/tonbridge	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/tonbridge.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:41	75081/75081	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2022:13:01%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/tottenham	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/tottenham.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:41	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:40%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/urmston	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/urmston	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:41	78506/78506	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2004:52:48%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/uxbridge	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/uxbridge.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:41	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:40%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/walkden	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/walkden	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:42	68151/68151	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2007:47:55%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/wallasey	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/wallasey.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:42	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:41%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/walsall	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/walsall	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:43	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:42%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/walthamstow	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/walthamstow	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:44	78478/78478	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2014:16:13%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/warrington	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/warrington.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:44	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:42%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/waterlooville	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/waterlooville	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:44	78552/78552	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2021:45:15%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/watford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/watford.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:45	75031/75031	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2004:50:31%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/welling	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/welling.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:45	74954/74954	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2022:49:43%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/wembley	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/wembley.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:45	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:44%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/west-bridgford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/west-bridgford	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:46	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:30:45%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/west-bromwich	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/west-bromwich	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:46	78559/78559	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2022:53:23%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/westminster	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/westminster.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:47	78606/78606	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2005:19:53%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/weston-super-mare	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/weston-super-mare.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:48	57400/57400	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2007:34:19%20GMT	https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=5	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers54a7.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=4)
17:30:50	85971/85971	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2005:07:34%20GMT	https://www.paybyphone.co.uk/find-garages/preston	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/preston.html	(from https://www.paybyphone.co.uk/find-garages/burnley)
17:30:50	83541/83541	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:51:25%20GMT	https://www.paybyphone.co.uk/find-garages/lancaster	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/lancaster.html	(from https://www.paybyphone.co.uk/find-garages/accrington)
17:30:51	83550/83550	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:51:55%20GMT	https://www.paybyphone.co.uk/find-garages/northolt	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/northolt.html	(from https://www.paybyphone.co.uk/find-garages/wembley)
17:30:51	82340/82340	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2022:41:43%20GMT	https://www.paybyphone.co.uk/find-garages/brixton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/brixton.html	(from https://www.paybyphone.co.uk/find-garages/wembley)
17:30:52	84743/84743	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2004:38:33%20GMT	https://www.paybyphone.co.uk/find-garages/surbiton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/surbiton.html	(from https://www.paybyphone.co.uk/find-garages/wembley)
17:30:53	84731/84731	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2023:18:04%20GMT	https://www.paybyphone.co.uk/find-garages/uxbridge	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/uxbridge.html	(from https://www.paybyphone.co.uk/find-garages/orpington)
17:30:53	82359/82359	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2016:39:54%20GMT	https://www.paybyphone.co.uk/find-garages/lewisham	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/lewisham.html	(from https://www.paybyphone.co.uk/find-garages/welling)
17:30:54	82318/82318	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2003:16:21%20GMT	https://www.paybyphone.co.uk/find-garages/sutton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/sutton.html	(from https://www.paybyphone.co.uk/find-garages/welling)
17:30:55	82347/82347	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2021:21:15%20GMT	https://www.paybyphone.co.uk/find-garages/feltham	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/feltham.html	(from https://www.paybyphone.co.uk/find-garages/islington)
